time,cost_per_transaction
1600473600000,36.85042565611927
1600560000000,36.520211628903205
1600646400000,35.87539479369
1600732800000,35.87770410498116
1600819200000,35.21957015472797
1600905600000,34.652786910270535
1600992000000,33.77607404951084
1601078400000,33.41744923518935
1601164800000,33.69930227599867
1601251200000,33.97151118055914
1601337600000,33.560507206808026
1601424000000,33.60499169154859
1601510400000,34.08817623733801
1601596800000,34.09960565864288
1601683200000,33.80838877858941
1601769600000,33.262064448433115
1601856000000,33.34610215463942
1601942400000,33.819026312077256
1602028800000,34.02389221114269
1602115200000,33.670812713939306
1602201600000,34.477247386817034
1602288000000,34.45915007321303
1602374400000,34.82155034689724
1602460800000,34.85462869330698
1602547200000,35.05951904373156
1602633600000,36.081176312101334
1602720000000,36.94686230625217
1602806400000,36.631780446629826
1602892800000,37.18269542806195
1602979200000,37.89653813668758
1603065600000,37.51196660023623
1603152000000,36.83780004602972
1603238400000,36.34289613667463
1603324800000,36.46771272108666
1603411200000,37.11296870258201
1603497600000,37.44862557449881
1603584000000,37.75730710063517
1603670400000,38.347088374076975
1603756800000,39.68980953172983
1603843200000,40.87517043684813
1603929600000,41.82619703092704
1604016000000,42.72241523962412
1604102400000,44.04885665119009
1604188800000,44.64394805159304
1604275200000,45.33152815725679
1604361600000,46.36133285500758
1604448000000,47.01368922912811
1604534400000,48.169579489355804
1604620800000,49.95746080127998
1604707200000,50.99474489571238
1604793600000,52.59141339151744
1604880000000,54.39494118250969
1604966400000,56.19185561332877
1605052800000,57.128648535637744
1605139200000,56.817186154347716
1605225600000,56.34573769215529
1605312000000,56.00582837147583
1605398400000,55.524035936932925
1605484800000,55.75567669024351
1605571200000,55.14768032800988
1605657600000,54.92162729760547
1605744000000,56.00841089350001
1605830400000,56.0470035647258
1605916800000,56.9934135510891
1606003200000,58.4501061237849
1606089600000,60.53410128871142
1606176000000,61.04986710251522
1606262400000,61.10212898936197
1606348800000,60.950210580699476
1606435200000,61.14166864202023
1606521600000,60.59376992080085
1606608000000,59.6796777800329
1606694400000,58.31704104599314
1606780800000,57.85487720989529
1606867200000,58.26458234532364
1606953600000,58.10051518139534
1607040000000,59.06859795950775
1607126400000,59.78794826394496
1607212800000,60.57932906492216
1607299200000,60.5147114630001
1607385600000,61.5213876839296
1607472000000,61.5153079595536
1607558400000,61.2902055627253
1607644800000,59.67257862596379
1607731200000,58.82617291937601
1607817600000,57.263922954841696
1607904000000,57.858163531471845
1607990400000,57.08949720094115
1608076800000,57.27117214777485
1608163200000,58.49935061199
1608249600000,61.36728494271812
1608336000000,63.77377582441438
1608422400000,66.74011453042978
1608508800000,68.80512783695126
1608595200000,72.62533558095426
1608681600000,74.92532955232286
1608768000000,77.04004862224294
1608854400000,77.82573626670771
1608940800000,78.80541740212793
1609027200000,80.35988814195447
1609113600000,80.91908954359592
1609200000000,82.41023779361886
1609286400000,83.93297269443455
1609372800000,87.09048987601133
1609459200000,89.87860143771503
1609545600000,94.68459619489836
1609632000000,97.65795797303373
1609718400000,99.21879170484128
1609804800000,100.28982257783063
1609891200000,102.54982922354755
1609977600000,103.86212891175283
1610064000000,106.06923896634511
1610150400000,106.95696185310882
1610236800000,109.23057547243414
1610323200000,113.52444927291928
1610409600000,114.85313672558554
1610496000000,116.71145163172967
1610582400000,118.03352429436598
1610668800000,119.29539917802573
1610755200000,119.74874458124278
1610841600000,119.54866709390019
1610928000000,117.74621426335044
1611014400000,117.91020755824535
1611100800000,118.47604461516994
1611187200000,117.25777115952185
1611273600000,114.88450449381821
1611360000000,111.47732562569112
1611446400000,109.9100199307147
1611532800000,109.9623659613598
1611619200000,108.7211457951378
1611705600000,106.82174216870143
1611792000000,104.56944878477434
1611878400000,103.52551932085908
1611964800000,106.12900704339185
1612051200000,105.72405787882973
1612137600000,105.30688444637018
1612224000000,105.37131823141453
1612310400000,105.56609002955507
1612396800000,108.48523265696579
1612483200000,111.69172455984626
1612569600000,113.02960120673212
1612656000000,116.6833301928169
1612742400000,120.76294866374307
1612828800000,125.7579465350138
1612915200000,130.91183150178526
1613001600000,135.05690448402737
1613088000000,139.76065380585686
1613174400000,143.71249491302845
1613260800000,147.18357310344214
1613347200000,150.79891555984457
1613433600000,154.33469047648734
1613520000000,154.85881613419502
1613606400000,157.5467588455519
1613692800000,159.18942720604346
1613779200000,162.14909480767005
1613865600000,166.2397150842814
1613952000000,172.04721894339306
1614038400000,174.88675854149756
1614124800000,177.83828924163774
1614211200000,178.25351847758802
1614297600000,179.72006617860396
1614384000000,177.0396977498829
1614470400000,173.2096149438823
1614556800000,165.98226902113876
1614643200000,162.17064760898174
1614729600000,159.64027577619837
1614816000000,159.66148120929012
1614902400000,157.08661862980765
1614988800000,157.38471537355625
1615075200000,159.26827084254475
1615161600000,163.6705231218501
1615248000000,167.32547309906406
1615334400000,171.47077978283818
1615420800000,171.86523070091803
1615507200000,175.4510402744798
1615593600000,179.78003171273372
1615680000000,185.75022075290252
1615766400000,188.6868110367762
1615852800000,191.53136509638054
1615939200000,192.1003765054724
1616025600000,194.13364168508073
1616112000000,195.63020612117248
1616198400000,196.60235659991056
1616284800000,196.59929505634312
1616371200000,202.37932280765932
1616457600000,201.32727160831587
1616544000000,202.74045342633184
1616630400000,203.45808533220614
1616716800000,200.57563849453274
1616803200000,196.99057593454648
1616889600000,195.4511941662271
1616976000000,193.41307676150313
1617062400000,192.94576979904681
1617148800000,191.9923569284556
1617235200000,192.69442537063813
1617321600000,195.1055236135184
1617408000000,197.73765965244576
1617494400000,195.52638636683636
1617580800000,194.56458363914368
1617667200000,197.66062730753427
1617753600000,198.58538527322054
1617840000000,198.66953109016256
1617926400000,198.972609743876
1618012800000,199.57173161989303
1618099200000,203.30702392621126
1618185600000,203.31159812463514
1618272000000,201.81574300307895
1618358400000,202.94528212720547
1618444800000,205.36679352722447
1618531200000,209.0141922534867
1618617600000,213.11504349295197
1618704000000,215.5602340055701
1618790400000,212.1162075074341
1618876800000,214.84736186307578
1618963200000,217.9206003986785
1619049600000,219.18067611486876
1619136000000,221.7841508588765
1619222400000,217.18395104159345
1619308800000,210.6028938452457
1619395200000,210.5410555810889
1619481600000,206.22742565107765
1619568000000,202.26174575861117
1619654400000,200.03147717385062
1619740800000,193.47959801578364
1619827200000,195.5937545576091
1619913600000,199.57987866448852
1620000000000,213.1720193050343
1620086400000,220.84979110104422
1620172800000,225.7559851757724
1620259200000,224.89780683409495
1620345600000,228.58523850748992
1620432000000,230.83716944590543
1620518400000,235.57070037131902
1620604800000,233.85815606035248
1620691200000,231.98664104246856
1620777600000,229.2493515702245
1620864000000,231.93361532536088
1620950400000,229.07304123320077
1621036800000,222.3774790051021
1621123200000,212.07817643726503
1621209600000,198.0427690455167
1621296000000,185.56205990149832
1621382400000,175.78800140808275
1621468800000,164.61397050468435
1621555200000,157.65016584275554
1621641600000,153.3233073744336
1621728000000,148.2618798270127
1621814400000,142.3870392842243
1621900800000,141.27198706074986
1621987200000,141.39399810431698
1622073600000,142.27461471126907
1622160000000,142.12229809736485
1622246400000,141.49688744668984
1622332800000,141.27898186279302
1622419200000,146.4074253135332
1622505600000,147.88078286201974
1622592000000,148.81414765183808
1622678400000,151.7553921852046
1622764800000,151.96011142351182
1622851200000,151.82502445419144
1622937600000,154.96893803203065
1623024000000,155.1986351035971
1623110400000,152.8114154503699
1623196800000,150.28911018939434
1623283200000,146.0994811183492
1623369600000,141.65994474679476
1623456000000,139.22758435064705
1623542400000,136.44894012909182
1623628800000,133.66285845157782
1623715200000,135.8698483098668
1623801600000,137.8966987779201
1623888000000,136.67876538324748
1623974400000,139.88978656269197
1624060800000,142.03101625360438
1624147200000,140.26811940126254
1624233600000,136.69767382988485
1624320000000,131.63660635480068
1624406400000,125.67556919030027
1624492800000,121.88382618338908
1624579200000,116.85601987230977
1624665600000,113.66993869402891
1624752000000,109.96787227075208
1624838400000,104.66153781885302
1624924800000,102.0426814708097
1625011200000,102.83474594962526
1625097600000,102.78250683035692
1625184000000,102.1771138977855
1625270400000,101.97710873048109
1625356800000,105.0766004147539
1625443200000,112.4235401039131
1625529600000,117.94380509232067
1625616000000,122.73278094615814
1625702400000,126.6255297974145
1625788800000,131.1332146680996
1625875200000,132.99281974678016
1625961600000,141.74116519776234
1626048000000,142.8710615957361
1626134400000,141.8373282673703
1626220800000,139.8333393439575
1626307200000,143.27596672949576
1626393600000,141.46535783592543
1626480000000,143.23542770864154
1626566400000,139.29867796943492
1626652800000,141.5474018356908
1626739200000,144.7726463353188
1626825600000,141.19971196088287
1626912000000,137.09482000358625
1626998400000,140.27333138321524
1627084800000,138.1843300187298
1627171200000,139.56861803033078
1627257600000,141.04076830998312
1627344000000,139.7375255673642
1627430400000,148.0772553372423
1627516800000,153.33039843852399
1627603200000,155.31882656500653
1627689600000,161.53018899699194
1627776000000,166.3921179105608
1627862400000,170.3848105143938
1627948800000,171.9391334041335
1628035200000,173.31161486788844
1628121600000,170.70904546948057
1628208000000,172.0709606630822
1628294400000,171.34177805068376
1628380800000,173.52846156232576
1628467200000,175.30028052392817
1628553600000,178.2859514395995
1628640000000,180.27964423210253
1628726400000,183.66724233208814
1628812800000,184.92969597528676
1628899200000,185.1900382030676
1628985600000,187.64799884089865
1629072000000,195.52837891514721
1629158400000,197.08634261792213
1629244800000,199.11595447709166
1629331200000,198.11441036523522
1629417600000,198.5144664856728
1629504000000,200.94413701258182
1629590400000,201.94025807149055
1629676800000,199.1351263584244
1629763200000,205.955665488
1629849600000,203.79019005168166
1629936000000,207.94617405793943
1630022400000,207.28287842492142
1630108800000,206.32244368578546
1630195200000,200.5768655702375
1630281600000,198.3191232337712
1630368000000,188.95632239562715
1630454400000,185.73985330701038
1630540800000,180.40394351153813
1630627200000,179.5421137968014
1630713600000,178.7424190999176
1630800000000,181.0025373702708
1630886400000,181.5680389729101
1630972800000,188.20355396977988
1631059200000,190.6841630495406
1631145600000,191.55303857253165
1631232000000,189.25886535697504
1631318400000,187.28976069064962
1631404800000,184.22275732267903
1631491200000,178.7800561422931
1631577600000,173.99388293201238
1631664000000,174.9846992920148
1631750400000,175.7772310064896
1631836800000,176.59053353765034
1631923200000,178.37058709278276
1632009600000,180.5968420811278
1632096000000,184.01184237054716
1632182400000,183.28323036841797
1632268800000,176.5260858487392
1632355200000,172.40311963165942
1632441600000,175.04108831547242
1632528000000,172.41082317653436
1632614400000,168.41352890848063
1632700800000,161.9403834302496
1632787200000,161.3322136178081
1632873600000,163.86752033986582
1632960000000,165.50571914492573
1633046400000,163.84371758060453
1633132800000,164.04411691302195
1633219200000,169.23045734580222
1633305600000,171.17144452255994
1633392000000,172.50522709649314
1633478400000,174.30564168831137
1633564800000,177.38226044759486
1633651200000,176.23344028893968
1633737600000,176.56032325249694
1633824000000,175.63261721037276
1633910400000,183.4445294085833
1633996800000,185.1117093654042
1634083200000,186.646416932656
1634169600000,192.96535112524754
1634256000000,196.9069790351608
1634342400000,201.36889247085244
1634428800000,198.58064408921697
1634515200000,201.74293773907206
1634601600000,203.89405181436388
1634688000000,206.85287027664268
1634774400000,207.31431560665806
1634860800000,208.79751089010438
1634947200000,213.96191733321658
1635033600000,222.22451737293127
1635120000000,221.12244948269722
1635206400000,229.30992688624443
1635292800000,229.85538388494896
1635379200000,228.5223393525858
1635465600000,229.62308545197644
1635552000000,230.21562437935884
1635638400000,228.7134425438874
1635724800000,224.33913572247798
1635811200000,215.10502846415073
1635897600000,216.45772488351275
1635984000000,219.3479560961638
1636070400000,218.96947993321055
1636156800000,217.64162357197446
1636243200000,219.3255713268805
1636329600000,221.9925671813365
1636416000000,221.934822874712
1636502400000,219.78196414745932
1636588800000,218.1566878801072
1636675200000,222.0605361173514
1636761600000,221.0986244497562
1636848000000,222.49968672732706
1636934400000,225.67644041805923
1637020800000,228.64932787720886
1637107200000,228.0714471225321
1637193600000,225.72406985190403
1637280000000,220.18255474414167
1637366400000,215.7645554231527
1637452800000,209.31864197829807
1637539200000,200.21370368352427
1637625600000,195.48796508855432
1637712000000,192.20551462476888
1637798400000,191.62965851089612
1637884800000,189.37817714346303
1637971200000,187.20089486535235
1638057600000,185.56130318336926
1638144000000,185.50122914870573
1638230400000,183.95393086832328
1638316800000,183.49140457364317
1638403200000,181.18347733289664
1638489600000,182.8165695254858
1638576000000,189.45962914017645
1638662400000,187.44615181984247
1638748800000,190.05663076371235
1638835200000,191.99824690156038
1638921600000,192.89458668731322
1639008000000,196.50084496154392
1639094400000,196.48729842331144
1639180800000,192.1258548643826
1639267200000,194.07033555201807
1639353600000,188.55892817106738
1639440000000,184.32432810719396
1639526400000,182.6307213656582
1639612800000,176.0563470069846
1639699200000,170.39721204431837
1639785600000,169.77050732952492
1639872000000,162.9215823628037
1639958400000,164.5467350780091
1640044800000,164.88403732227877
1640131200000,164.4397636221038
1640217600000,165.15809715030133
1640304000000,168.40064758050264
1640390400000,170.78258560413252
1640476800000,180.8623771112009
1640563200000,180.8929684717619
1640649600000,185.41426921263977
1640736000000,186.27374097034877
1640822400000,186.32266755918414
1640908800000,183.80567644269664
1640995200000,180.7404050933108
1641081600000,186.69954869774463
1641168000000,190.8154531838456
1641254400000,189.0624203613583
1641340800000,188.24814274814597
1641427200000,188.47287553308485
1641513600000,189.6024738884055
1641600000000,187.33883451362993
1641686400000,173.0954658612944
1641772800000,163.48801679363118
1641859200000,158.1131628750788
1641945600000,157.10135476711682
1642032000000,153.91084471326738
1642118400000,157.99110567372492
1642204800000,159.05483944844042
1642291200000,162.40383821718348
1642377600000,168.57570689438163
1642464000000,172.63935626244776
1642550400000,170.59852456621698
1642636800000,175.06940412855542
1642723200000,173.58067354096193
1642809600000,168.36466154500826
1642896000000,158.09982165013736
1642982400000,148.7786356066565
1643068800000,142.34263437582777
1643155200000,141.77775713398546
1643241600000,134.50228018665408
1643328000000,127.05184181982288
1643414400000,129.26044959362815
1643500800000,134.13916276912104
1643587200000,136.58055510444336
1643673600000,137.3018724214011
1643760000000,138.11105800605725
1643846400000,140.0301838698197
1643932800000,141.53066461901864
1644019200000,140.37121841247
1644105600000,135.69779997492063
1644192000000,137.91560554663747
1644278400000,139.74135028951153
1644364800000,142.0029541848591
1644451200000,144.43509957558538
1644537600000,148.86290275494028
1644624000000,152.33786393753607
1644710400000,166.26432503693164
1644796800000,168.4155562234624
1644883200000,171.64951585182672
1644969600000,175.01175613665484
1645056000000,176.81738359030507
1645142400000,177.78048777304213
1645228800000,174.69354561372026
1645315200000,167.72333113791228
1645401600000,163.92032400254996
1645488000000,158.42475238460204
1645574400000,153.21615679134675
1645660800000,150.66327013713217
1645747200000,143.6844123276546
1645833600000,143.05908904040663
1645920000000,138.9183144425644
1646006400000,136.31965620613724
1646092800000,138.402418819506
1646179200000,141.1909976101606
1646265600000,139.83580701677198
1646352000000,144.80752780787975
1646438400000,146.50058270434405
1646524800000,145.90216136674943
1646611200000,145.75516295643644
1646697600000,145.6458399889787
1646784000000,142.95171253998396
1646870400000,142.74798397282237
1646956800000,140.93674142835073
1647043200000,140.50952527652177
1647129600000,145.28807312806234
1647216000000,148.68142372147318
