time,cost_per_transaction
1647302400000,149.2099632224778
1647388800000,147.61882524314524
1647475200000,149.03676450021933
1647561600000,150.15907506465535
1647648000000,150.98749348404223
1647734400000,150.69659804450097
1647820800000,152.36822407124967
1647907200000,153.6234883914206
1647993600000,156.52842989918517
1648080000000,157.0819339839097
1648166400000,157.30090925062342
1648252800000,158.59763298533395
1648339200000,162.16921630350063
1648425600000,159.25369625373892
1648512000000,160.58420711746234
1648598400000,161.61417747589422
1648684800000,161.7824434807357
1648771200000,161.5089687215214
1648857600000,160.60208979723683
1648944000000,155.5455795102855
1649030400000,156.87329026169053
1649116800000,157.60719584481913
1649203200000,157.47391531863104
1649289600000,158.6702690532764
1649376000000,157.99745250247207
1649462400000,157.13642413924407
1649548800000,159.6495717452787
1649635200000,158.74897814094462
1649721600000,153.34764812460404
1649808000000,150.69276268735226
1649894400000,146.89053255238613
1649980800000,145.70517116689294
1650067200000,148.44287393231187
1650153600000,144.9148204895403
1650240000000,148.8378864283438
1650326400000,149.80164440612504
1650412800000,146.86599813396472
1650499200000,149.24930593193181
1650585600000,152.60327619320535
1650672000000,148.9447521084403
1650758400000,152.1206088508828
1650844800000,150.746951390818
1650931200000,152.0417863840105
1651017600000,153.61729814474327
1651104000000,153.80191811320887
1651190400000,148.4567413966607
1651276800000,148.2138741617543
1651363200000,143.60056093478573
1651449600000,141.0733381292064
1651536000000,140.85075287462786
1651622400000,141.0712650607515
1651708800000,141.960041985362
1651795200000,142.27781149427548
1651881600000,139.88071782757518
1651968000000,139.8306086026961
1652054400000,135.6712385268623
1652140800000,131.6451157715465
1652227200000,128.5670828161222
1652313600000,121.99029520701404
1652400000000,117.48611052455736
1652486400000,117.03411495506423
1652572800000,110.06139012378019
1652659200000,103.88077538298216
1652745600000,103.95393911219774
1652832000000,102.95824668240786
1652918400000,101.29496685765518
1653004800000,100.90591601445153
1653091200000,98.23632939505706
1653177600000,101.20859995289891
1653264000000,102.36212597220877
1653350400000,102.29352259867848
1653436800000,101.31400291310815
1653523200000,101.09531841254895
1653609600000,102.92588433509214
1653696000000,103.30459609972081
1653782400000,104.24551440826265
1653868800000,107.3627205714677
1653955200000,106.52149517039513
1654041600000,108.12200231667781
1654128000000,108.78081978924332
1654214400000,107.34638194716966
1654300800000,108.53495764928088
1654387200000,108.808671693096
1654473600000,109.69418556998674
1654560000000,109.72261890931938
1654646400000,111.18875076486384
1654732800000,115.7215193293649
1654819200000,117.95757548631266
1654905600000,118.4514051886765
1654992000000,118.61442761575749
1655078400000,113.64404215044793
1655164800000,108.91114702230713
1655251200000,102.74578008896493
1655337600000,94.89979533829683
1655424000000,89.01960294384641
1655510400000,82.08499173789677
1655596800000,75.64304703376608
1655683200000,72.50169276966234
1655769600000,71.8322649368371
1655856000000,72.57623362633672
1655942400000,71.03748990842242
1656028800000,72.78900311435838
1656115200000,74.39762533966714
1656201600000,76.67525839165278
1656288000000,77.99838792020296
1656374400000,77.75150242288048
1656460800000,77.63841751477557
1656547200000,78.69720888153347
1656633600000,78.65932808098584
1656720000000,77.66488041743212
1656806400000,74.5818648816464
1656892800000,74.63530035253525
1656979200000,75.11902016347429
1657065600000,72.80032822810858
1657152000000,71.27027315148032
1657238400000,70.8089528956802
1657324800000,72.98958531639121
1657411200000,74.72417542321391
1657497600000,76.61310443698376
1657584000000,76.0973926419384
1657670400000,77.13390303274568
1657756800000,77.2022883273966
1657843200000,74.7299764976856
1657929600000,73.82014818985226
1658016000000,74.2299060123968
1658102400000,71.20682196676351
1658188800000,71.7456126044971
1658275200000,72.09988775564018
1658361600000,73.67286593214196
1658448000000,76.36867969882029
1658534400000,76.93636832617999
1658620800000,78.54844091065534
1658707200000,82.73163789760801
1658793600000,83.42683841897357
1658880000000,84.74879174846407
1658966400000,86.76490807967609
1659052800000,86.26582560387492
1659139200000,86.87922222737141
1659225600000,84.96018380768295
1659312000000,84.49912869802984
1659398400000,84.7349049032204
1659484800000,85.43621003327944
1659571200000,83.71710721572734
1659657600000,83.22991682683218
1659744000000,83.71445906680567
1659830400000,85.84822685694813
1659916800000,87.2548165103493
1660003200000,87.84000634587356
1660089600000,87.61234807976552
1660176000000,88.71149029931014
1660262400000,89.7182617058456
1660348800000,90.25084566807946
1660435200000,89.26615115644691
1660521600000,86.58452613666047
1660608000000,87.65649580193781
1660694400000,87.37917124204418
1660780800000,86.526689159209
1660867200000,86.17502985207716
1660953600000,86.49256485264812
1661040000000,86.03590507427978
1661126400000,85.40189898198471
1661212800000,83.4382625236931
1661299200000,84.651136280718
1661385600000,84.61539390717778
1661472000000,86.03812297398481
1661558400000,86.29631120138454
1661644800000,85.20005180480199
1661731200000,85.80444381357351
1661817600000,85.854653362064
1661904000000,84.17653581861045
1661990400000,83.45796180210742
1662076800000,80.88756137158677
1662163200000,76.80055169982312
1662249600000,76.02506587540645
1662336000000,76.41842019858731
1662422400000,76.16935921701017
1662508800000,74.36123682194768
1662595200000,73.50006194660467
1662681600000,72.6298634480378
1662768000000,73.41226564555488
1662854400000,75.06629612595874
1662940800000,76.70753200638588
1663027200000,77.13061224815043
1663113600000,78.06354173919112
1663200000000,77.28805754708712
1663286400000,78.47471035494844
1663372800000,77.77317351593005
1663459200000,77.72356989054803
1663545600000,74.58137257450703
1663632000000,72.03021518841977
1663718400000,71.48232535080409
1663804800000,72.15209161578727
1663891200000,71.45164887129333
1663977600000,70.94021696253606
1664064000000,69.49092409497241
1664150400000,68.2367290440478
1664236800000,69.58208171365948
1664323200000,68.37876726253008
1664409600000,68.89078273390517
1664496000000,69.35546175832776
1664582400000,71.48209670628655
1664668800000,73.6002585227517
1664755200000,74.42491694372528
1664841600000,74.05402523905452
1664928000000,75.94059178991118
1665014400000,77.98475747613085
1665100800000,78.95882310562789
1665187200000,79.79062063540938
1665273600000,79.73347163761407
1665360000000,80.26483862842952
1665446400000,81.75901962342638
1665532800000,81.69196812201044
1665619200000,78.85198676152633
1665705600000,77.27180150896697
1665792000000,75.70528404701587
1665878400000,73.57335439708937
1665964800000,71.997142840115
1666051200000,70.7954749785355
1666137600000,70.11779978972791
1666224000000,71.11120205939415
1666310400000,71.93407940757547
1666396800000,72.15534653208012
1666483200000,71.27894629534237
1666569600000,71.92427699286422
1666656000000,70.83402720606178
1666742400000,69.84677676281237
1666828800000,69.3231286284918
1666915200000,69.16613975788606
1667001600000,69.6604910762704
1667088000000,70.23648345190897
1667174400000,69.32331289905672
1667260800000,71.60938544806898
1667347200000,72.5427661656397
1667433600000,71.86016905071469
1667520000000,72.51588562461502
1667606400000,70.76443203015684
1667692800000,71.45852962148584
1667779200000,71.85055560992538
1667865600000,70.81818223581571
1667952000000,70.9546087846107
1668038400000,70.31004352413218
1668124800000,67.96384972628641
1668211200000,66.60676971944751
1668297600000,65.90509656916679
1668384000000,62.695055652859814
1668470400000,60.0371301533043
1668556800000,58.73501044773838
1668643200000,59.187861839602405
1668729600000,60.00770436702282
1668816000000,60.42064160093381
1668902400000,58.3692572333483
1668988800000,59.65811724474487
1669075200000,59.10371532651173
1669161600000,57.87806392655695
1669248000000,57.018328070032325
1669334400000,56.17865745187621
1669420800000,55.70690851584214
1669507200000,54.34527969044342
1669593600000,53.66132299277176
1669680000000,54.50733237438549
1669766400000,54.461864360351285
1669852800000,54.591560500257614
1669939200000,55.36382038251411
1670025600000,55.32870176026107
1670112000000,56.20916811629729
1670198400000,56.86575777395657
1670284800000,57.316444102860196
1670371200000,58.06251136620546
1670457600000,59.84096202228831
1670544000000,61.01338026517906
1670630400000,62.7686497669788
1670716800000,64.62213243634118
1670803200000,65.19083186895271
1670889600000,65.2212995767208
1670976000000,66.3078422219859
1671062400000,65.31018269564406
1671148800000,63.66599719677599
1671235200000,62.65346730027197
1671321600000,60.60769794970507
1671408000000,60.49445704648254
1671494400000,60.09722193775966
1671580800000,59.05009508976837
1671667200000,58.392812525259444
1671753600000,57.934204219765796
1671840000000,57.369079644353555
1671926400000,55.91197534157875
1672012800000,56.07631794722249
1672099200000,56.93434946370194
1672185600000,56.333680068698804
1672272000000,57.6363400575802
1672358400000,58.07132097785708
1672444800000,58.87491609441543
1672531200000,62.038368883608236
1672617600000,63.871587072798555
1672704000000,65.26465860559219
1672790400000,66.33894321276325
1672876800000,64.9400859756751
1672963200000,65.59443055738517
1673049600000,67.38497359512012
1673136000000,67.33944780485614
1673222400000,65.22893031374606
1673308800000,63.221116721267144
1673395200000,63.47491762161934
1673481600000,63.60744622781689
1673568000000,62.885757987606404
1673654400000,61.5994234909516
1673740800000,62.383487714327615
1673827200000,64.27761570195672
1673913600000,65.27092669283176
1674000000000,66.1832578443402
1674086400000,67.02086893396789
1674172800000,68.23142489816351
1674259200000,68.16524930319993
1674345600000,67.75255602928833
1674432000000,68.08868329778353
1674518400000,69.98089845095178
1674604800000,69.51114063374781
1674691200000,72.35569443811367
1674777600000,74.07707294451345
1674864000000,76.00221079163279
1674950400000,79.01023133102278
1675036800000,79.71837111682349
1675123200000,77.97688080129548
1675209600000,76.47762318555009
1675296000000,73.13336276069236
1675382400000,71.50507006791722
1675468800000,69.97435824588582
1675555200000,66.53663716208503
1675641600000,65.97347531772739
1675728000000,66.82079222312201
1675814400000,69.12338238186608
1675900800000,69.88477456088762
1675987200000,69.62439391400855
1676073600000,70.38034085129706
1676160000000,71.37703347101237
1676246400000,71.12412151381939
1676332800000,71.23670380804671
1676419200000,71.42631621937697
1676505600000,72.73263701536483
1676592000000,75.43648753366486
1676678400000,76.95175106399256
1676764800000,80.00087548870064
1676851200000,82.84055238138113
1676937600000,84.6111728203291
1677024000000,87.2730999968619
1677110400000,87.65764232699237
1677196800000,88.9449115471945
1677283200000,87.53787887111483
1677369600000,82.69290339350744
1677456000000,80.29618970890708
1677542400000,78.47440644858726
1677628800000,74.46228980163914
1677715200000,73.23508905323969
1677801600000,69.59736274765339
1677888000000,69.4275708691655
1677974400000,70.85652345792053
1678060800000,69.10389381828004
1678147200000,67.51423924528574
1678233600000,67.96416117376154
1678320000000,67.57302762398213
1678406400000,66.27329120842818
1678492800000,64.30333647850249
1678579200000,63.72020066782399
1678665600000,64.09398150531752
1678752000000,65.2950582421114
1678838400000,66.22073968508803
1678924800000,66.69878696463739
1679011200000,69.04096949299878
1679097600000,71.9377417522749
1679184000000,76.12424248120917
1679270400000,78.5035555103797
1679356800000,80.16686102092402
1679443200000,81.26631095106325
1679529600000,85.45173309233003
1679616000000,91.12524952028558
1679702400000,94.91028055917725
1679788800000,93.80567837130367
1679875200000,93.99481491871104
1679961600000,95.02389726352943
1680048000000,94.2410657485472
1680134400000,91.68428111444254
1680220800000,87.99014615293181
1680307200000,85.47645115791944
1680393600000,84.31554917524309
1680480000000,81.72465489243096
1680566400000,79.30132714495882
1680652800000,78.70317620864306
1680739200000,77.8669770535247
1680825600000,76.99613889251408
1680912000000,75.38023772654154
1680998400000,75.76300932327908
1681084800000,77.72160560389408
1681171200000,78.66939960865537
1681257600000,79.74222861047926
1681344000000,82.2149346769194
1681430400000,82.56572836921555
1681516800000,84.87450167240142
1681603200000,88.87820928871258
1681689600000,90.28590808853379
1681776000000,92.53544547208234
1681862400000,95.96496288572807
1681948800000,95.46073899399391
1682035200000,95.36640253411873
1682121600000,93.29567088079783
1682208000000,87.85052996332232
1682294400000,81.60626768423352
1682380800000,78.08056861937561
1682467200000,72.21163816662498
1682553600000,67.7089213092528
1682640000000,64.41108836684793
1682726400000,62.222948396571226
1682812800000,59.50932294920068
1682899200000,58.18588344541706
1682985600000,55.55999920095399
1683072000000,55.017918261333115
1683158400000,55.41330610059938
1683244800000,55.58898370600074
1683331200000,56.15675522583034
1683417600000,56.1397407508289
1683504000000,57.61671624069464
1683590400000,60.77101056917497
1683676800000,61.85299977721361
1683763200000,61.764978142860535
1683849600000,61.22899477916956
1683936000000,60.13383785321913
1684022400000,59.1648628311554
1684108800000,57.66762429633273
1684195200000,54.78876390894523
1684281600000,52.89853128916674
1684368000000,51.844790311112355
1684454400000,51.770289876122725
1684540800000,51.80027574674638
1684627200000,53.25875439494589
1684713600000,54.15384096646934
1684800000000,54.11855989709867
1684886400000,54.603504652406635
1684972800000,56.247512418751555
1685059200000,56.65933261081687
1685145600000,56.31173987792307
1685232000000,55.937460437691406
1685318400000,56.24423323097193
1685404800000,56.62261056570128
1685491200000,56.931251599647354
1685577600000,56.81282649667187
1685664000000,58.05982191538287
1685750400000,59.428373116266144
1685836800000,60.336170553295496
1685923200000,62.25474052339098
1686009600000,64.10522286256806
1686096000000,64.36939551164552
1686182400000,63.88206401080551
1686268800000,63.81900818198633
1686355200000,66.06037744178329
1686441600000,67.54818521704094
1686528000000,67.02162083894773
1686614400000,67.55519843792854
1686700800000,67.90367274119109
1686787200000,68.59559177950834
1686873600000,67.152529911423
1686960000000,63.22334295875837
1687046400000,60.28684835276135
1687132800000,58.93976042074267
1687219200000,57.094124950938586
1687305600000,56.13459744412984
1687392000000,56.37740832462451
1687478400000,58.06545239960404
1687564800000,60.40700798132169
1687651200000,64.56919554342846
1687737600000,67.43880189565613
1687824000000,69.23359911855994
1687910400000,70.64026263304869
1687996800000,70.65111137582245
1688083200000,70.1854844330223
1688169600000,70.67736759256259
1688256000000,70.73471906616699
1688342400000,75.02514395831672
1688428800000,76.75401708020915
1688515200000,78.3419669712461
1688601600000,77.89747573353536
1688688000000,78.34131669373369
1688774400000,77.02448476760387
1688860800000,73.99686291807235
1688947200000,66.27980788001689
1689033600000,62.73604942743894
1689120000000,60.64832510473451
1689206400000,60.3302657846218
1689292800000,59.44801089718441
1689379200000,60.054455984892584
1689465600000,59.43690617542889
1689552000000,58.75721098254178
1689638400000,59.13575573635906
1689724800000,58.09641753366897
1689811200000,58.06670556899503
1689897600000,57.89627141206948
1689984000000,58.10444747924481
1690070400000,63.30440797029611
1690156800000,63.3678966639612
1690243200000,62.29455245188137
1690329600000,62.676039865016044
1690416000000,62.74579751799489
1690502400000,62.88478499644037
1690588800000,61.69593414809997
1690675200000,56.96032427974526
1690761600000,56.657332276584604
1690848000000,57.603743514958346
1690934400000,58.56073542686497
1691020800000,60.73518675495442
1691107200000,60.25843091498104
1691193600000,62.001544182907665
1691280000000,61.81716567364913
1691366400000,62.018468165317145
1691452800000,62.50587356835417
1691539200000,63.906554134048896
1691625600000,61.952059719144664
1691712000000,63.1192906482335
1691798400000,61.05867789227822
1691884800000,61.77304924720507
1691971200000,61.87541994377326
1692057600000,60.78939972050038
1692144000000,58.31069086026236
1692230400000,57.16575988240391
1692316800000,55.508688926707734
1692403200000,55.39364336943803
1692489600000,52.90441273449528
1692576000000,51.884576254407826
1692662400000,50.97912807853599
1692748800000,51.082070571508595
1692835200000,51.620412187180136
1692921600000,51.983758938708014
1693008000000,51.6225729095744
1693094400000,51.78635022174079
1693180800000,52.23521323024636
1693267200000,53.61380832471843
1693353600000,53.36956606098499
1693440000000,52.99597351392
1693526400000,52.79696076889568
1693612800000,53.80182412016505
1693699200000,53.91068448356617
1693785600000,53.219050763078435
1693872000000,50.905447421815595
1693958400000,49.639756202892386
1694044800000,48.52739931012082
1694131200000,46.85643850245763
1694217600000,46.08572596922147
1694304000000,45.473669915627134
1694390400000,45.891450806009075
1694476800000,47.8720939817503
1694563200000,48.74838982424341
1694649600000,49.03451036067698
1694736000000,49.39630965605097
1694822400000,48.11729206487348
1694908800000,48.44830167206572
