time,difficulty
1600473600000,17345997805929.0
1600560000000,17345997805929.0
1600646400000,17603468246333.266
1600732800000,17884705188928.695
1600819200000,18165942131524.12
1600905600000,18447179074119.55
1600992000000,18728416016714.98
1601078400000,19009652959310.41
1601164800000,19290889901905.836
1601251200000,19314656404097.0
1601337600000,19314656404097.0
1601424000000,19314656404097.0
1601510400000,19314656404097.0
1601596800000,19314656404097.0
1601683200000,19314656404097.0
1601769600000,19314656404097.0
1601856000000,19312663903218.227
1601942400000,19310296872099.086
1602028800000,19307929840979.94
1602115200000,19305562809860.8
1602201600000,19303195778741.656
1602288000000,19300828747622.51
1602374400000,19298461716503.37
1602460800000,19298087186263.0
1602547200000,19298087186263.0
1602633600000,19298087186263.0
1602720000000,19298087186263.0
1602806400000,19298087186263.0
1602892800000,19298087186263.0
1602979200000,19331172662173.387
1603065600000,19431065349056.676
1603152000000,19530958035939.96
1603238400000,19630850722823.246
1603324800000,19730743409706.53
1603411200000,19830636096589.816
1603497600000,19930528783473.1
1603584000000,19997335994446.0
1603670400000,19997335994446.0
1603756800000,19997335994446.0
1603843200000,19997335994446.0
1603929600000,19997335994446.0
1604016000000,19997335994446.0
1604102400000,19997335994446.0
1604188800000,19997335994446.0
1604275200000,19997335994446.0
1604361600000,19997335994446.0
1604448000000,19692755643670.785
1604534400000,19234247588740.355
1604620800000,18775739533809.93
1604707200000,18317231478879.5
1604793600000,17858723423949.07
1604880000000,17400215369018.643
1604966400000,16941707314088.215
1605052800000,16787779609933.0
1605139200000,16787779609933.0
1605225600000,16787779609933.0
1605312000000,16787779609933.0
1605398400000,16787779609933.0
1605484800000,16787779609933.0
1605571200000,16823896638934.697
1605657600000,16939471131740.125
1605744000000,17055045624545.553
1605830400000,17170620117350.982
1605916800000,17286194610156.41
1606003200000,17401769102961.84
1606089600000,17517343595767.268
1606176000000,17596801059571.0
1606262400000,17596801059571.0
1606348800000,17596801059571.0
1606435200000,17596801059571.0
1606521600000,17596801059571.0
1606608000000,17596801059571.0
1606694400000,17677047819492.434
1606780800000,17899955485940.863
1606867200000,18122863152389.29
1606953600000,18345770818837.72
1607040000000,18568678485286.15
1607126400000,18791586151734.574
1607212800000,19014493818183.004
1607299200000,19157154724710.0
1607385600000,19157154724710.0
1607472000000,19157154724710.0
1607558400000,19157154724710.0
1607644800000,19157154724710.0
1607731200000,19157154724710.0
1607817600000,19157154724710.0
1607904000000,19155370892598.973
1607990400000,19085801440268.973
1608076800000,19016231987938.973
1608163200000,18946662535608.973
1608249600000,18877093083278.973
1608336000000,18807523630948.973
1608422400000,18737954178618.973
1608508800000,18670168558400.0
1608595200000,18670168558400.0
1608681600000,18670168558400.0
1608768000000,18670168558400.0
1608854400000,18670168558400.0
1608940800000,18670168558400.0
1609027200000,18670168558400.0
1609113600000,18670168558400.0
1609200000000,18660149356519.59
1609286400000,18650067140790.875
1609372800000,18639984925062.16
1609459200000,18629902709333.445
1609545600000,18619820493604.73
1609632000000,18609738277876.02
1609718400000,18599656062147.305
1609804800000,18599593048299.0
1609891200000,18599593048299.0
1609977600000,18599593048299.0
1610064000000,18599593048299.0
1610150400000,18599593048299.0
1610236800000,18708960713841.254
1610323200000,18995792893282.254
1610409600000,19282625072723.254
1610496000000,19569457252164.254
1610582400000,19856289431605.254
1610668800000,20143121611046.25
1610755200000,20429953790487.25
1610841600000,20607418304386.0
1610928000000,20607418304386.0
1611014400000,20607418304386.0
1611100800000,20607418304386.0
1611187200000,20607418304386.0
1611273600000,20607418304386.0
1611360000000,20607418304386.0
1611446400000,20625942262591.086
1611532800000,20656815526266.227
1611619200000,20687688789941.37
1611705600000,20718562053616.51
1611792000000,20749435317291.656
1611878400000,20780308580966.8
1611964800000,20811181844641.94
1612051200000,20823531150112.0
1612137600000,20823531150112.0
1612224000000,20823531150112.0
1612310400000,20823531150112.0
1612396800000,20823531150112.0
1612483200000,20823531150112.0
1612569600000,20823531150112.0
1612656000000,20903662562906.79
1612742400000,20990928964512.074
1612828800000,21078195366117.363
1612915200000,21165461767722.65
1613001600000,21252728169327.934
1613088000000,21339994570933.22
1613174400000,21427260972538.504
1613260800000,21434395961349.0
1613347200000,21434395961349.0
1613433600000,21434395961349.0
1613520000000,21434395961349.0
1613606400000,21434395961349.0
1613692800000,21434395961349.0
1613779200000,21437371804790.344
1613865600000,21478763081747.2
1613952000000,21520154358704.06
1614038400000,21561545635660.914
1614124800000,21602936912617.773
1614211200000,21644328189574.63
1614297600000,21685719466531.49
1614384000000,21724134900047.0
1614470400000,21724134900047.0
1614556800000,21724134900047.0
1614643200000,21724134900047.0
1614729600000,21724134900047.0
1614816000000,21724134900047.0
1614902400000,21724134900047.0
1614988800000,21724134900047.0
1615075200000,21688356436531.77
1615161600000,21648948273819.34
1615248000000,21609540111106.91
1615334400000,21570131948394.48
1615420800000,21530723785682.055
1615507200000,21491315622969.625
1615593600000,21451907460257.195
1615680000000,21448277761060.0
1615766400000,21448277761060.0
1615852800000,21448277761060.0
1615939200000,21448277761060.0
1616025600000,21448277761060.0
1616112000000,21448277761060.0
1616198400000,21459152826364.902
1616284800000,21518764295443.617
1616371200000,21578375764522.332
1616457600000,21637987233601.043
1616544000000,21697598702679.758
1616630400000,21757210171758.473
1616716800000,21816821640837.188
1616803200000,21865558044611.0
1616889600000,21865558044611.0
1616976000000,21865558044611.0
1617062400000,21865558044611.0
1617148800000,21865558044611.0
1617235200000,21865558044611.0
1617321600000,21865558044611.0
1617408000000,22036872712045.34
1617494400000,22218570086596.91
1617580800000,22400267461148.48
1617667200000,22581964835700.055
1617753600000,22763662210251.625
1617840000000,22945359584803.195
1617926400000,23127056959354.77
1618012800000,23137439666472.0
1618099200000,23137439666472.0
1618185600000,23137439666472.0
1618272000000,23137439666472.0
1618358400000,23137439666472.0
1618444800000,23137439666472.0
1618531200000,23148885509572.46
1618617600000,23212391477742.746
1618704000000,23275897445913.03
1618790400000,23339403414083.316
1618876800000,23402909382253.6
1618963200000,23466415350423.887
1619049600000,23529921318594.176
1619136000000,23581981443664.0
1619222400000,23581981443664.0
1619308800000,23581981443664.0
1619395200000,23581981443664.0
1619481600000,23581981443664.0
1619568000000,23581981443664.0
1619654400000,23581981443664.0
1619740800000,23581981443664.0
1619827200000,23581981443664.0
1619913600000,23499479219553.836
1620000000000,23074745547282.977
1620086400000,22650011875012.12
1620172800000,22225278202741.26
1620259200000,21800544530470.406
1620345600000,21375810858199.55
1620432000000,20951077185928.69
1620518400000,20608845737768.0
1620604800000,20608845737768.0
1620691200000,20608845737768.0
1620777600000,20608845737768.0
1620864000000,20608845737768.0
1620950400000,20982914926738.652
1621036800000,21616863762783.652
1621123200000,22250812598828.652
1621209600000,22884761434873.652
1621296000000,23518710270918.652
1621382400000,24152659106963.652
1621468800000,24786607943008.652
1621555200000,25046487590083.0
1621641600000,25046487590083.0
1621728000000,25046487590083.0
1621814400000,25046487590083.0
1621900800000,25046487590083.0
1621987200000,25046487590083.0
1622073600000,25046487590083.0
1622160000000,25046487590083.0
1622246400000,25046487590083.0
1622332800000,25046487590083.0
1622419200000,24499038712669.23
1622505600000,23927787710150.52
1622592000000,23356536707631.805
1622678400000,22785285705113.09
1622764800000,22214034702594.375
1622851200000,21642783700075.66
1622937600000,21071532697556.945
1623024000000,21047730572452.0
1623110400000,21047730572452.0
1623196800000,21047730572452.0
1623283200000,21047730572452.0
1623369600000,21047730572452.0
1623456000000,21047730572452.0
1623542400000,21047730572452.0
1623628800000,21017564459216.367
1623715200000,20858287381332.223
1623801600000,20699010303448.082
1623888000000,20539733225563.938
1623974400000,20380456147679.793
1624060800000,20221179069795.652
1624147200000,20061901991911.508
1624233600000,19932791027263.0
1624320000000,19932791027263.0
1624406400000,19932791027263.0
1624492800000,19932791027263.0
1624579200000,19932791027263.0
1624665600000,19932791027263.0
1624752000000,19932791027263.0
1624838400000,19932791027263.0
1624924800000,19932791027263.0
1625011200000,19932791027263.0
1625097600000,19932791027263.0
1625184000000,19932791027263.0
1625270400000,19932791027263.0
1625356800000,19318801145763.457
1625443200000,18523120380963.027
1625529600000,17727439616162.6
1625616000000,16931758851362.172
1625702400000,16136078086561.744
1625788800000,15340397321761.314
1625875200000,14544716556960.887
1625961600000,14363025673660.0
1626048000000,14363025673660.0
1626134400000,14363025673660.0
1626220800000,14363025673660.0
1626307200000,14363025673660.0
1626393600000,14363025673660.0
1626480000000,14363025673660.0
1626566400000,14360956448682.44
1626652800000,14262323391418.725
1626739200000,14163690334155.012
1626825600000,14065057276891.297
1626912000000,13966424219627.582
1626998400000,13867791162363.87
1627084800000,13769158105100.154
1627171200000,13672594272814.0
1627257600000,13672594272814.0
1627344000000,13672594272814.0
1627430400000,13672594272814.0
1627516800000,13672594272814.0
1627603200000,13672594272814.0
1627689600000,13672594272814.0
1627776000000,13764960660118.105
1627862400000,13882653314908.818
1627948800000,14000345969699.533
1628035200000,14118038624490.248
1628121600000,14235731279280.963
1628208000000,14353423934071.676
1628294400000,14471116588862.39
1628380800000,14496442856349.0
1628467200000,14496442856349.0
1628553600000,14496442856349.0
1628640000000,14496442856349.0
1628726400000,14496442856349.0
1628812800000,14496442856349.0
1628899200000,14614774089357.344
1628985600000,14766152783836.486
1629072000000,14917531478315.629
1629158400000,15068910172794.771
1629244800000,15220288867273.916
1629331200000,15371667561753.059
1629417600000,15523046256232.201
1629504000000,15556093717703.0
1629590400000,15556093717703.0
1629676800000,15556093717703.0
1629763200000,15556093717703.0
1629849600000,15556093717703.0
1629936000000,15681100747941.543
1630022400000,15975234936738.113
1630108800000,16269369125534.686
1630195200000,16563503314331.256
1630281600000,16857637503127.828
1630368000000,17151771691924.4
1630454400000,17445905880720.97
1630540800000,17615033039279.0
1630627200000,17615033039279.0
1630713600000,17615033039279.0
1630800000000,17615033039279.0
1630886400000,17615033039279.0
1630972800000,17615033039279.0
1631059200000,17615033039279.0
1631145600000,17727726531228.156
1631232000000,17842029930205.156
1631318400000,17956333329182.156
1631404800000,18070636728159.156
1631491200000,18184940127136.156
1631577600000,18299243526113.156
1631664000000,18413546925090.156
1631750400000,18415156832118.0
1631836800000,18415156832118.0
1631923200000,18415156832118.0
1632009600000,18415156832118.0
1632096000000,18415156832118.0
1632182400000,18415156832118.0
1632268800000,18446276784688.832
1632355200000,18529488831780.402
1632441600000,18612700878871.973
1632528000000,18695912925963.543
1632614400000,18779124973055.117
1632700800000,18862337020146.688
1632787200000,18945549067238.258
1632873600000,18997641161759.0
1632960000000,18997641161759.0
1633046400000,18997641161759.0
1633132800000,18997641161759.0
1633219200000,18997641161759.0
1633305600000,18997641161759.0
1633392000000,18999281095617.637
1633478400000,19127195936591.35
1633564800000,19255110777565.066
1633651200000,19383025618538.78
1633737600000,19510940459512.496
1633824000000,19638855300486.21
1633910400000,19766770141459.926
1633996800000,19893045048575.0
1634083200000,19893045048575.0
1634169600000,19893045048575.0
1634256000000,19893045048575.0
1634342400000,19893045048575.0
1634428800000,19893045048575.0
1634515200000,19893045048575.0
1634601600000,19896518877303.633
1634688000000,19923578174768.777
1634774400000,19950637472233.918
1634860800000,19977696769699.062
1634947200000,20004756067164.207
1635033600000,20031815364629.348
1635120000000,20058874662094.492
1635206400000,20082460130831.0
1635292800000,20082460130831.0
1635379200000,20082460130831.0
1635465600000,20082460130831.0
1635552000000,20082460130831.0
1635638400000,20082460130831.0
1635724800000,20111631687505.008
1635811200000,20336900930709.867
1635897600000,20562170173914.723
1635984000000,20787439417119.582
1636070400000,21012708660324.438
1636156800000,21237977903529.293
1636243200000,21463247146734.152
1636329600000,21659344833265.0
1636416000000,21659344833265.0
1636502400000,21659344833265.0
1636588800000,21659344833265.0
1636675200000,21659344833265.0
1636761600000,21659344833265.0
1636848000000,21659344833265.0
1636934400000,21770151391975.246
1637020800000,21915123306287.816
1637107200000,22060095220600.387
1637193600000,22205067134912.96
1637280000000,22350039049225.53
1637366400000,22495010963538.1
1637452800000,22639982877850.676
1637539200000,22674148233453.0
1637625600000,22674148233453.0
1637712000000,22674148233453.0
1637798400000,22674148233453.0
1637884800000,22674148233453.0
1637971200000,22674148233453.0
1638057600000,22674148233453.0
1638144000000,22644230401029.094
1638230400000,22595874834669.523
1638316800000,22547519268309.95
1638403200000,22499163701950.38
1638489600000,22450808135590.81
1638576000000,22402452569231.24
1638662400000,22354097002871.664
1638748800000,22335659268936.0
1638835200000,22335659268936.0
1638921600000,22335659268936.0
1639008000000,22335659268936.0
1639094400000,22335659268936.0
1639180800000,22335659268936.0
1639267200000,22497519012998.793
1639353600000,22763180114667.082
1639440000000,23028841216335.367
1639526400000,23294502318003.652
1639612800000,23560163419671.938
1639699200000,23825824521340.223
1639785600000,24091485623008.508
1639872000000,24195286980614.0
1639958400000,24195286980614.0
1640044800000,24195286980614.0
1640131200000,24195286980614.0
1640217600000,24195286980614.0
1640304000000,24195286980614.0
1640390400000,24195286980614.0
1640476800000,24202025611783.035
1640563200000,24213032042692.465
1640649600000,24224038473601.895
1640736000000,24235044904511.32
1640822400000,24246051335420.75
1640908800000,24257057766330.18
1640995200000,24268064197239.605
1641081600000,24272331996980.0
1641168000000,24272331996980.0
1641254400000,24272331996980.0
1641340800000,24272331996980.0
1641427200000,24272331996980.0
1641513600000,24272331996980.0
1641600000000,24272331996980.0
1641686400000,24282207256639.324
1641772800000,24296427630548.754
1641859200000,24310648004458.184
1641945600000,24324868378367.613
1642032000000,24339088752277.04
1642118400000,24353309126186.47
1642204800000,24367529500095.9
1642291200000,24371874614346.0
1642377600000,24371874614346.0
1642464000000,24371874614346.0
1642550400000,24371874614346.0
1642636800000,24371874614346.0
1642723200000,24371874614346.0
1642809600000,24652761644723.316
1642896000000,24977234593607.46
1642982400000,25301707542491.6
1643068800000,25626180491375.746
1643155200000,25950653440259.887
1643241600000,26275126389144.03
1643328000000,26599599338028.176
1643414400000,26643185256535.0
1643500800000,26643185256535.0
1643587200000,26643185256535.0
1643673600000,26643185256535.0
1643760000000,26643185256535.0
1643846400000,26643185256535.0
1643932800000,26643185256535.0
1644019200000,26649115765896.863
1644105600000,26655878627449.863
1644192000000,26662641489002.863
1644278400000,26669404350555.863
1644364800000,26676167212108.863
1644451200000,26682930073661.863
1644537600000,26689692935214.863
1644624000000,26690525287406.0
1644710400000,26690525287406.0
1644796800000,26690525287406.0
1644883200000,26690525287406.0
1644969600000,26690525287406.0
1645056000000,26690525287406.0
1645142400000,26781132134641.836
1645228800000,26963507455360.12
1645315200000,27145882776078.406
1645401600000,27328258096796.69
1645488000000,27510633417514.977
1645574400000,27693008738233.26
1645660800000,27875384058951.55
1645747200000,27967152532434.0
1645833600000,27967152532434.0
1645920000000,27967152532434.0
1646006400000,27967152532434.0
1646092800000,27967152532434.0
1646179200000,27967152532434.0
1646265600000,27967152532434.0
1646352000000,27950656742499.938
1646438400000,27891110964201.367
1646524800000,27831565185902.793
1646611200000,27772019407604.223
1646697600000,27712473629305.652
1646784000000,27652927851007.082
1646870400000,27593382072708.508
1646956800000,27550332084344.0
1647043200000,27550332084344.0
1647129600000,27550332084344.0
1647216000000,27550332084344.0
1647302400000,27550332084344.0
1647388800000,27550332084344.0
1647475200000,27550332084344.0
