time,difficulty
1647561600000,27546121868155.19
1647648000000,27532175527029.76
1647734400000,27518229185904.336
1647820800000,27504282844778.906
1647907200000,27490336503653.477
1647993600000,27476390162528.05
1648080000000,27462443821402.62
1648166400000,27452707696466.0
1648252800000,27452707696466.0
1648339200000,27452707696466.0
1648425600000,27452707696466.0
1648512000000,27452707696466.0
1648598400000,27452707696466.0
1648684800000,27452707696466.0
1648771200000,27576017271001.758
1648857600000,27738081283248.758
1648944000000,27900145295495.758
1649030400000,28062209307742.758
1649116800000,28224273319989.758
1649203200000,28386337332236.758
1649289600000,28548401344483.758
1649376000000,28587155782195.0
1649462400000,28587155782195.0
1649548800000,28587155782195.0
1649635200000,28587155782195.0
1649721600000,28587155782195.0
1649808000000,28587155782195.0
1649894400000,28587155782195.0
1649980800000,28553501033966.68
1650067200000,28501897086683.25
1650153600000,28450293139399.82
1650240000000,28398689192116.395
1650326400000,28347085244832.965
1650412800000,28295481297549.535
1650499200000,28243877350266.105
1650585600000,28225928151211.0
1650672000000,28225928151211.0
1650758400000,28225928151211.0
1650844800000,28225928151211.0
1650931200000,28225928151211.0
1651017600000,28225928151211.0
1651104000000,28303693098142.06
1651190400000,28527761589299.344
1651276800000,28751830080456.63
1651363200000,28975898571613.914
1651449600000,29199967062771.2
1651536000000,29424035553928.49
1651622400000,29648104045085.773
1651708800000,29794407589312.0
1651795200000,29794407589312.0
1651881600000,29794407589312.0
1651968000000,29794407589312.0
1652054400000,29794407589312.0
1652140800000,29794407589312.0
1652227200000,29798487964035.81
1652313600000,30006587074949.95
1652400000000,30214686185864.094
1652486400000,30422785296778.24
1652572800000,30630884407692.38
1652659200000,30838983518606.523
1652745600000,31047082629520.664
1652832000000,31251101365711.0
1652918400000,31251101365711.0
1653004800000,31251101365711.0
1653091200000,31251101365711.0
1653177600000,31251101365711.0
1653264000000,31251101365711.0
1653350400000,31251101365711.0
1653436800000,31251101365711.0
1653523200000,31173210376366.887
1653609600000,30979825851098.746
1653696000000,30786441325830.6
1653782400000,30593056800562.46
1653868800000,30399672275294.316
1653955200000,30206287750026.176
1654041600000,30012903224758.03
1654128000000,29897409688834.0
1654214400000,29897409688834.0
1654300800000,29897409688834.0
1654387200000,29897409688834.0
1654473600000,29897409688834.0
1654560000000,29897409688834.0
1654646400000,29897409688834.0
1654732800000,29927450406581.664
1654819200000,29982576672139.24
1654905600000,30037702937696.81
1654992000000,30092829203254.38
1655078400000,30147955468811.95
1655164800000,30203081734369.523
1655251200000,30258207999927.094
1655337600000,30283293547737.0
1655424000000,30283293547737.0
1655510400000,30283293547737.0
1655596800000,30283293547737.0
1655683200000,30283293547737.0
1655769600000,30283293547737.0
1655856000000,30283293547737.0
1655942400000,30262760604552.223
1656028800000,30160885617212.367
1656115200000,30059010629872.508
1656201600000,29957135642532.652
1656288000000,29855260655192.793
1656374400000,29753385667852.938
1656460800000,29651510680513.082
1656547200000,29570168636358.0
1656633600000,29570168636358.0
1656720000000,29570168636358.0
1656806400000,29570168636358.0
1656892800000,29570168636358.0
1656979200000,29570168636358.0
1657065600000,29570168636358.0
1657152000000,29570168636358.0
1657238400000,29510924147566.902
1657324800000,29451299886411.758
1657411200000,29391675625256.617
1657497600000,29332051364101.473
1657584000000,29272427102946.332
1657670400000,29212802841791.188
1657756800000,29153178580636.043
1657843200000,29152798808272.0
1657929600000,29152798808272.0
1658016000000,29152798808272.0
1658102400000,29152798808272.0
1658188800000,29152798808272.0
1658275200000,29152798808272.0
1658361600000,29152798808272.0
1658448000000,29106275523256.402
1658534400000,28897671116250.973
1658620800000,28689066709245.543
1658707200000,28480462302240.117
1658793600000,28271857895234.688
1658880000000,28063253488229.258
1658966400000,27854649081223.832
1659052800000,27692567959234.0
1659139200000,27692567959234.0
1659225600000,27692567959234.0
1659312000000,27692567959234.0
1659398400000,27692567959234.0
1659484800000,27692567959234.0
1659571200000,27692567959234.0
1659657600000,27724394941750.617
1659744000000,27793266444901.332
1659830400000,27862137948052.043
1659916800000,27931009451202.758
1660003200000,27999880954353.473
1660089600000,28068752457504.188
1660176000000,28137623960654.902
1660262400000,28174668481289.0
1660348800000,28174668481289.0
1660435200000,28174668481289.0
1660521600000,28174668481289.0
1660608000000,28174668481289.0
1660694400000,28174668481289.0
1660780800000,28174668481289.0
1660867200000,28189062268492.184
1660953600000,28214339163092.9
1661040000000,28239616057693.613
1661126400000,28264892952294.324
1661212800000,28290169846895.04
1661299200000,28315446741495.754
1661385600000,28340723636096.47
1661472000000,28351606743494.0
1661558400000,28351606743494.0
1661644800000,28351606743494.0
1661731200000,28351606743494.0
1661817600000,28351606743494.0
1661904000000,28351606743494.0
1661990400000,28629051031001.168
1662076800000,29004114604853.457
1662163200000,29379178178705.742
1662249600000,29754241752558.027
1662336000000,30129305326410.312
1662422400000,30504368900262.598
1662508800000,30879432474114.883
1662595200000,30977051760460.0
1662681600000,30977051760460.0
1662768000000,30977051760460.0
1662854400000,30977051760460.0
1662940800000,30977051760460.0
1663027200000,30977051760460.0
1663113600000,30998217399972.008
1663200000000,31150832800663.867
1663286400000,31303448201355.723
1663372800000,31456063602047.582
1663459200000,31608679002739.438
1663545600000,31761294403431.293
1663632000000,31913909804123.152
1663718400000,32045359565303.0
1663804800000,32045359565303.0
1663891200000,32045359565303.0
1663977600000,32045359565303.0
1664064000000,32045359565303.0
1664150400000,32045359565303.0
1664236800000,32045359565303.0
1664323200000,32045359565303.0
1664409600000,31956007983659.527
1664496000000,31858177784779.812
1664582400000,31760347585900.098
1664668800000,31662517387020.383
1664755200000,31564687188140.668
1664841600000,31466856989260.957
1664928000000,31369026790381.242
1665014400000,31360548173145.0
1665100800000,31360548173145.0
1665187200000,31360548173145.0
1665273600000,31360548173145.0
1665360000000,31360548173145.0
1665446400000,31700278720062.805
1665532800000,32307456718809.52
1665619200000,32914634717556.23
1665705600000,33521812716302.945
1665792000000,34128990715049.66
1665878400000,34736168713796.375
1665964800000,35343346712543.086
1666051200000,35610794164372.0
1666137600000,35610794164372.0
1666224000000,35610794164372.0
1666310400000,35610794164372.0
1666396800000,35610794164372.0
1666483200000,35610794164372.0
1666569600000,35613052023141.43
1666656000000,35788036077772.29
1666742400000,35963020132403.14
1666828800000,36138004187034.0
1666915200000,36312988241664.86
1667001600000,36487972296295.71
1667088000000,36662956350926.57
1667174400000,36835682546788.0
1667260800000,36835682546788.0
1667347200000,36835682546788.0
1667433600000,36835682546788.0
1667520000000,36835682546788.0
1667606400000,36835682546788.0
1667692800000,36835682546788.0
1667779200000,36835682546788.0
1667865600000,36825840976030.73
1667952000000,36815343300556.3
1668038400000,36804845625081.87
1668124800000,36794347949607.44
1668211200000,36783850274133.01
1668297600000,36773352598658.58
1668384000000,36762854923184.15
1668470400000,36762198818467.0
1668556800000,36762198818467.0
1668643200000,36762198818467.0
1668729600000,36762198818467.0
1668816000000,36762198818467.0
1668902400000,36762198818467.0
1668988800000,36763823609683.484
1669075200000,36790722930934.2
1669161600000,36817622252184.914
1669248000000,36844521573435.63
1669334400000,36871420894686.34
1669420800000,36898320215937.055
1669507200000,36925219537187.77
1669593600000,36950494067222.0
1669680000000,36950494067222.0
1669766400000,36950494067222.0
1669852800000,36950494067222.0
1669939200000,36950494067222.0
1670025600000,36950494067222.0
1670112000000,36950494067222.0
1670198400000,36950494067222.0
1670284800000,36950494067222.0
1670371200000,36595399734627.6
1670457600000,36208805098335.32
1670544000000,35822210462043.03
1670630400000,35435615825750.74
1670716800000,35049021189458.46
1670803200000,34662426553166.176
1670889600000,34275831916873.887
1670976000000,34244331613176.0
1671062400000,34244331613176.0
1671148800000,34244331613176.0
1671235200000,34244331613176.0
1671321600000,34244331613176.0
1671408000000,34244331613176.0
1671494400000,34296084038218.4
1671580800000,34456046079258.54
1671667200000,34616008120298.684
1671753600000,34775970161338.824
1671840000000,34935932202378.97
1671926400000,35095894243419.113
1672012800000,35255856284459.26
1672099200000,35364065900457.0
1672185600000,35364065900457.0
1672272000000,35364065900457.0
1672358400000,35364065900457.0
1672444800000,35364065900457.0
1672531200000,35364065900457.0
1672617600000,35364065900457.0
1672704000000,35364065900457.0
1672790400000,35199066475099.47
1672876800000,35017567107206.184
1672963200000,34836067739312.9
1673049600000,34654568371419.613
1673136000000,34473069003526.324
1673222400000,34291569635633.04
1673308800000,34110070267739.754
1673395200000,34093570325204.0
1673481600000,34093570325204.0
1673568000000,34093570325204.0
1673654400000,34093570325204.0
1673740800000,34093570325204.0
1673827200000,34164059647374.676
1673913600000,34663614408845.1
1674000000000,35163169170315.53
1674086400000,35662723931785.96
1674172800000,36162278693256.39
1674259200000,36661833454726.82
1674345600000,37161388216197.24
1674432000000,37590453655497.0
1674518400000,37590453655497.0
1674604800000,37590453655497.0
1674691200000,37590453655497.0
1674777600000,37590453655497.0
1674864000000,37590453655497.0
1674950400000,37590453655497.0
1675036800000,37771657472909.62
1675123200000,38023155874663.33
1675209600000,38274654276417.05
1675296000000,38526152678170.76
1675382400000,38777651079924.48
1675468800000,39029149481678.19
1675555200000,39280647883431.9
1675641600000,39350942467773.0
1675728000000,39350942467773.0
1675814400000,39350942467773.0
1675900800000,39350942467773.0
1675987200000,39350942467773.0
1676073600000,39350942467773.0
1676160000000,39350942467773.0
1676246400000,39333162638071.63
1676332800000,39305370865431.63
1676419200000,39277579092791.63
1676505600000,39249787320151.63
1676592000000,39221995547511.63
1676678400000,39194203774871.63
1676764800000,39166412002231.63
1676851200000,39156400059293.0
1676937600000,39156400059293.0
1677024000000,39156400059293.0
1677110400000,39156400059293.0
1677196800000,39156400059293.0
1677283200000,39156400059293.0
1677369600000,39681956611493.445
1677456000000,40238734345012.734
1677542400000,40795512078532.016
1677628800000,41352289812051.305
1677715200000,41909067545570.586
1677801600000,42465845279089.875
1677888000000,43022623012609.164
1677974400000,43053844193928.0
1678060800000,43053844193928.0
1678147200000,43053844193928.0
1678233600000,43053844193928.0
1678320000000,43053844193928.0
1678406400000,43053844193928.0
1678492800000,43064303816189.805
1678579200000,43135429247570.086
1678665600000,43206554678950.375
1678752000000,43277680110330.664
1678838400000,43348805541710.945
1678924800000,43419930973091.234
1679011200000,43491056404471.516
1679097600000,43551722213590.0
1679184000000,43551722213590.0
1679270400000,43551722213590.0
1679356800000,43551722213590.0
1679443200000,43551722213590.0
1679529600000,43551722213590.0
1679616000000,43582557605371.61
1679702400000,44052797330041.18
1679788800000,44523037054710.75
1679875200000,44993276779380.32
1679961600000,45463516504049.89
1680048000000,45933756228719.46
1680134400000,46403995953389.04
1680220800000,46843400286277.0
1680307200000,46843400286277.0
1680393600000,46843400286277.0
1680480000000,46843400286277.0
1680566400000,46843400286277.0
1680652800000,46843400286277.0
1680739200000,46843400286277.0
1680825600000,46892821085178.55
1680912000000,47042015949786.98
1680998400000,47191210814395.4
1681084800000,47340405679003.83
1681171200000,47489600543612.26
1681257600000,47638795408220.69
1681344000000,47787990272829.12
1681430400000,47887764338536.0
1681516800000,47887764338536.0
1681603200000,47887764338536.0
1681689600000,47887764338536.0
1681776000000,47887764338536.0
1681862400000,47887764338536.0
1681948800000,47887764338536.0
1682035200000,47946224431513.88
1682121600000,48064030376454.17
1682208000000,48181836321394.45
1682294400000,48299642266334.74
1682380800000,48417448211275.02
1682467200000,48535254156215.31
1682553600000,48653060101155.6
1682640000000,48712405953118.0
1682726400000,48712405953118.0
1682812800000,48712405953118.0
1682899200000,48712405953118.0
1682985600000,48712405953118.0
1683072000000,48712405953118.0
1683158400000,48712405953118.0
1683244800000,48679898157561.9
1683331200000,48578916494770.62
1683417600000,48477934831979.33
1683504000000,48376953169188.05
1683590400000,48275971506396.76
1683676800000,48174989843605.48
1683763200000,48074008180814.19
1683849600000,48005534313579.0
1683936000000,48005534313579.0
1684022400000,48005534313579.0
1684108800000,48005534313579.0
1684195200000,48005534313579.0
1684281600000,48005534313579.0
1684368000000,48005534313579.0
1684454400000,48174501119477.19
1684540800000,48395096671622.05
1684627200000,48615692223766.9
1684713600000,48836287775911.76
1684800000000,49056883328056.62
1684886400000,49277478880201.48
1684972800000,49498074432346.33
1685059200000,49549703178593.0
1685145600000,49549703178593.0
1685232000000,49549703178593.0
1685318400000,49549703178593.0
1685404800000,49549703178593.0
1685491200000,49549703178593.0
1685577600000,49599201086253.234
1685664000000,49839863326946.086
1685750400000,50080525567638.945
1685836800000,50321187808331.805
1685923200000,50561850049024.664
1686009600000,50802512289717.516
1686096000000,51043174530410.375
1686182400000,51234338863443.0
1686268800000,51234338863443.0
1686355200000,51234338863443.0
1686441600000,51234338863443.0
1686528000000,51234338863443.0
1686614400000,51234338863443.0
1686700800000,51234338863443.0
1686787200000,51334484843366.664
1686873600000,51493927785087.234
1686960000000,51653370726807.805
1687046400000,51812813668528.375
1687132800000,51972256610248.945
1687219200000,52131699551969.516
1687305600000,52291142493690.086
1687392000000,52350439455487.0
1687478400000,52350439455487.0
1687564800000,52350439455487.0
1687651200000,52350439455487.0
1687737600000,52350439455487.0
1687824000000,52350439455487.0
1687910400000,52350439455487.0
1687996800000,52336913796562.96
1688083200000,52093451935930.25
1688169600000,51849990075297.54
1688256000000,51606528214664.82
1688342400000,51363066354032.11
1688428800000,51119604493399.39
1688515200000,50876142632766.68
1688601600000,50646206431058.0
1688688000000,50646206431058.0
1688774400000,50646206431058.0
1688860800000,50646206431058.0
1688947200000,50646206431058.0
1689033600000,50646206431058.0
1689120000000,50646206431058.0
1689206400000,51054327252307.625
1689292800000,51520751048021.484
1689379200000,51987174843735.336
1689465600000,52453598639449.195
1689552000000,52920022435163.055
1689638400000,53386446230876.914
1689724800000,53852870026590.766
1689811200000,53911173001055.0
1689897600000,53911173001055.0
1689984000000,53911173001055.0
1690070400000,53911173001055.0
1690156800000,53911173001055.0
1690243200000,53911173001055.0
1690329600000,53911173001055.0
1690416000000,53816955088101.96
1690502400000,53590832097014.68
1690588800000,53364709105927.39
1690675200000,53138586114840.11
1690761600000,52912463123752.82
1690848000000,52686340132665.54
1690934400000,52460217141578.25
1691020800000,52328312063444.0
1691107200000,52328312063444.0
1691193600000,52328312063444.0
1691280000000,52328312063444.0
1691366400000,52328312063444.0
1691452800000,52328312063444.0
1691539200000,52328312063444.0
1691625600000,52332691681183.74
1691712000000,52341672669460.17
1691798400000,52350653657736.6
1691884800000,52359634646013.02
1691971200000,52368615634289.45
1692057600000,52377596622565.88
1692144000000,52386577610842.31
1692230400000,52391178981379.0
1692316800000,52391178981379.0
1692403200000,52391178981379.0
1692489600000,52391178981379.0
1692576000000,52391178981379.0
1692662400000,52391178981379.0
1692748800000,52562212001735.35
1692835200000,53023678452885.49
1692921600000,53485144904035.63
1693008000000,53946611355185.77
1693094400000,54408077806335.92
1693180800000,54869544257486.06
1693267200000,55331010708636.2
1693353600000,55621444139430.0
1693440000000,55621444139430.0
1693526400000,55621444139430.0
1693612800000,55621444139430.0
1693699200000,55621444139430.0
1693785600000,55621444139430.0
1693872000000,55621444139430.0
1693958400000,55621444139430.0
1694044800000,55433055235552.805
1694131200000,55222869268417.086
1694217600000,55012683301281.375
1694304000000,54802497334145.664
1694390400000,54592311367009.945
1694476800000,54382125399874.234
1694563200000,54171939432738.516
1694649600000,54150142369480.0
1694736000000,54150142369480.0
1694822400000,54150142369480.0
1694908800000,54150142369480.0
